year,round,from_country_id,to_country_id,total_points
2017,final,me,am,4
2017,final,me,gr,12
2017,final,me,dk,0
2017,final,me,cy,1
2017,final,me,pl,0
2017,final,me,il,0
2017,final,me,ua,0
2017,final,me,de,0
2017,final,me,es,0
2017,final,nl,pt,24
2017,final,nl,bg,18
2017,final,nl,md,5
2017,final,nl,be,12
2017,final,nl,se,10
2017,final,nl,it,2
2017,final,nl,ro,8
2017,final,nl,hu,6
2017,final,nl,au,4
2017,final,nl,no,7
2017,final,nl,nl,0
2017,final,nl,fr,0
2017,final,nl,hr,3
2017,final,nl,az,0
2017,final,nl,gb,5
2017,final,nl,at,3
2017,final,nl,by,0
2017,final,nl,am,0
2017,final,nl,gr,0
2017,final,nl,dk,8
2017,final,nl,cy,0
2017,final,nl,pl,1
2017,final,nl,il,0
2017,final,nl,ua,0
2017,final,nl,de,0
2017,final,nl,es,0
2017,final,mk,pt,17
2017,final,mk,bg,24
2017,final,mk,md,8
2017,final,mk,be,4
2017,final,mk,se,6
2017,final,mk,it,8
2017,final,mk,ro,4
2017,final,mk,hu,3
2017,final,mk,au,8
2017,final,mk,no,2
2017,final,mk,nl,0
2017,final,mk,fr,11
2017,final,mk,hr,10
2017,final,mk,az,0
2017,final,mk,gb,3
2017,final,mk,at,0
2017,final,mk,by,0
2017,final,mk,am,0
2017,final,mk,gr,0
2017,final,mk,dk,7
2017,final,mk,cy,0
2017,final,mk,pl,0
2017,final,mk,il,1
2017,final,mk,ua,0
2017,final,mk,de,0
2017,final,mk,es,0
2017,final,no,pt,22
2017,final,no,bg,20
2017,final,no,md,8
2017,final,no,be,7
2017,final,no,se,11
2017,final,no,it,9
2017,final,no,ro,10
2017,final,no,hu,4
2017,final,no,au,3
2017,final,no,no,0
2017,final,no,nl,4
2017,final,no,fr,0
2017,final,no,hr,1
2017,final,no,az,0
2017,final,no,gb,1
2017,final,no,at,0
2017,final,no,by,0
2017,final,no,am,0
2017,final,no,gr,0
2017,final,no,dk,8
2017,final,no,cy,0
2017,final,no,pl,3
2017,final,no,il,5
2017,final,no,ua,0
2017,final,no,de,0
2017,final,no,es,0
2017,final,pl,pt,22
2017,final,pl,bg,14
2017,final,pl,md,6
2017,final,pl,be,22
2017,final,pl,se,7
2017,final,pl,it,0
2017,final,pl,ro,7
2017,final,pl,hu,5
2017,final,pl,au,7
2017,final,pl,no,3
2017,final,pl,nl,8
2017,final,pl,fr,0
2017,final,pl,hr,1
2017,final,pl,az,1
2017,final,pl,gb,5
2017,final,pl,at,0
2017,final,pl,by,4
2017,final,pl,am,2
2017,final,pl,gr,0
2017,final,pl,dk,0
2017,final,pl,cy,0
2017,final,pl,pl,0
2017,final,pl,il,0
2017,final,pl,ua,2
2017,final,pl,de,0
2017,final,pl,es,0
2017,final,pt,pt,0
2017,final,pt,bg,8
2017,final,pt,md,18
2017,final,pt,be,18
2017,final,pt,se,8
2017,final,pt,it,4
2017,final,pt,ro,7
2017,final,pt,hu,2
2017,final,pt,au,5
2017,final,pt,no,2
2017,final,pt,nl,3
2017,final,pt,fr,10
2017,final,pt,hr,0
2017,final,pt,az,12
2017,final,pt,gb,0
2017,final,pt,at,10
2017,final,pt,by,0
2017,final,pt,am,0
2017,final,pt,gr,0
2017,final,pt,dk,0
2017,final,pt,cy,1
2017,final,pt,pl,0
2017,final,pt,il,0
2017,final,pt,ua,3
2017,final,pt,de,0
2017,final,pt,es,5
2017,final,ro,pt,13
2017,final,ro,bg,18
2017,final,ro,md,20
2017,final,ro,be,5
2017,final,ro,se,9
2017,final,ro,it,6
2017,final,ro,ro,0
2017,final,ro,hu,10
2017,final,ro,au,4
2017,final,ro,no,0
2017,final,ro,nl,12
2017,final,ro,fr,4
2017,final,ro,hr,6
2017,final,ro,az,0
2017,final,ro,gb,0
2017,final,ro,at,1
2017,final,ro,by,0
2017,final,ro,am,0
2017,final,ro,gr,1
2017,final,ro,dk,5
2017,final,ro,cy,0
2017,final,ro,pl,0
2017,final,ro,il,2
2017,final,ro,ua,0
2017,final,ro,de,0
